"year","month","day","team","opponent","location","teamscore","oppscore","OT"
2017,3,11,"Robert Morris","George Washington","V",9,10,NA
2017,3,13,"Robert Morris","Liberty","H",13,10,NA
2017,3,19,"Robert Morris","St. Bonaventure","V",12,7,NA
2017,3,25,"Robert Morris","Duquesne","H",17,6,NA
2017,4,7,"Robert Morris","Mt. St. Mary's","V",7,6,NA
2017,4,9,"Robert Morris","Wagner","V",15,14,NA
2017,4,14,"Robert Morris","Saint Francis (PA)","H",22,13,NA
2017,4,21,"Robert Morris","Central Conn. St.","H",14,13,NA
2017,4,23,"Robert Morris","Bryant","H",13,15,NA
2017,4,28,"Robert Morris","LIU Brooklyn","V",22,17,NA
2017,4,30,"Robert Morris","Sacred Heart","V",15,16,NA
2017,5,5,"Robert Morris","Wagner","N",10,12,NA
2017,2,11,"Rutgers","Temple","H",11,13,NA
2017,2,18,"Rutgers","Monmouth","H",12,11,NA
2017,2,21,"Rutgers","Lafayette","V",15,10,NA
2017,2,25,"Rutgers","Delaware","V",5,17,NA
2017,3,1,"Rutgers","Penn","H",9,11,NA
2017,3,4,"Rutgers","Drexel","V",9,8,1
2017,3,11,"Rutgers","James Madison","V",12,9,NA
2017,3,15,"Rutgers","Manhattan","H",15,5,NA
2017,3,18,"Rutgers","Penn St.","V",7,18,NA
2017,3,24,"Rutgers","Ohio St.","H",15,5,NA
2017,3,28,"Rutgers","Niagara","H",18,8,NA
2017,4,1,"Rutgers","Cornell","H",9,12,NA
2017,4,8,"Rutgers","Maryland","H",8,20,NA
2017,4,13,"Rutgers","Michigan","V",16,14,NA
2017,4,22,"Rutgers","Northwestern","H",7,14,NA
2017,4,27,"Rutgers","Johns Hopkins","V",9,17,NA
2017,2,18,"Sacred Heart","Brown","V",0,19,NA
2017,2,25,"Sacred Heart","La Salle","V",15,12,NA
2017,3,1,"Sacred Heart","Quinnipiac","H",12,8,NA
2017,3,8,"Sacred Heart","Iona","H",13,14,1
2017,3,11,"Sacred Heart","Marist","H",10,15,NA
2017,3,18,"Sacred Heart","UMass Lowell","H",8,10,NA
2017,3,22,"Sacred Heart","Fairfield","V",4,13,NA
2017,3,29,"Sacred Heart","Manhattan","H",5,10,NA
2017,4,1,"Sacred Heart","Yale","V",5,17,NA
2017,4,7,"Sacred Heart","Central Conn. St.","H",8,7,NA
2017,4,9,"Sacred Heart","Bryant","H",5,11,NA
2017,4,14,"Sacred Heart","LIU Brooklyn","V",17,3,NA
2017,4,21,"Sacred Heart","Wagner","V",5,17,NA
2017,4,23,"Sacred Heart","Mt. St. Mary's","V",10,12,NA
2017,4,28,"Sacred Heart","Saint Francis (PA)","H",15,14,NA
2017,4,30,"Sacred Heart","Robert Morris","H",16,15,NA
2017,5,5,"Sacred Heart","Bryant","V",10,17,NA
2017,2,16,"Saint Francis (PA)","Central Mich.","H",10,20,NA
2017,2,19,"Saint Francis (PA)","Radford","V",15,10,NA
2017,2,26,"Saint Francis (PA)","Presbyterian","V",16,3,NA
2017,2,28,"Saint Francis (PA)","Gardner-Webb","V",19,3,NA
2017,3,10,"Saint Francis (PA)","Binghamton","V",7,20,NA
2017,3,16,"Saint Francis (PA)","Duquesne","V",11,15,NA
2017,3,19,"Saint Francis (PA)","Longwood","H",13,12,NA
2017,3,22,"Saint Francis (PA)","Fresno St.","V",12,13,NA
2017,3,26,"Saint Francis (PA)","Saint Mary's (CA)","V",21,14,NA
2017,4,7,"Saint Francis (PA)","Wagner","V",10,9,NA
2017,4,9,"Saint Francis (PA)","Mt. St. Mary's","H",9,12,NA
2017,4,14,"Saint Francis (PA)","Robert Morris","V",13,22,NA
2017,4,21,"Saint Francis (PA)","Bryant","H",6,16,NA
2017,4,23,"Saint Francis (PA)","Central Conn. St.","H",13,18,NA
2017,4,28,"Saint Francis (PA)","Sacred Heart","V",14,15,NA
2017,4,30,"Saint Francis (PA)","LIU Brooklyn","V",14,15,NA
2017,2,18,"Saint Joseph's","American","H",15,7,NA
2017,2,22,"Saint Joseph's","Temple","H",13,14,NA
2017,3,1,"Saint Joseph's","Villanova","H",10,11,NA
2017,3,5,"Saint Joseph's","California","V",18,17,NA
2017,3,10,"Saint Joseph's","San Diego St.","V",12,13,NA
2017,3,16,"Saint Joseph's","Duke","H",10,16,NA
2017,3,19,"Saint Joseph's","Mt. St. Mary's","V",12,11,NA
2017,3,25,"Saint Joseph's","Wagner","H",13,8,NA
2017,3,31,"Saint Joseph's","Davidson","H",10,4,NA
2017,4,2,"Saint Joseph's","Massachusetts","V",14,24,NA
2017,4,9,"Saint Joseph's","Duquesne","V",19,7,NA
2017,4,13,"Saint Joseph's","VCU","H",18,17,NA
2017,4,15,"Saint Joseph's","La Salle","H",15,6,NA
2017,4,21,"Saint Joseph's","George Mason","V",20,10,NA
2017,4,23,"Saint Joseph's","Richmond","V",11,12,NA
2017,4,26,"Saint Joseph's","St. Bonaventure","V",22,14,NA
2017,4,29,"Saint Joseph's","George Washington","H",15,12,NA
2017,5,5,"Saint Joseph's","Richmond","H",11,15,NA
2017,2,11,"Saint Mary's (CA)","Southern California","V",2,20,NA
2017,2,21,"Saint Mary's (CA)","Stanford","H",5,22,NA
2017,2,24,"Saint Mary's (CA)","Robert Morris","V",11,22,NA
2017,2,26,"Saint Mary's (CA)","Butler","V",16,11,NA
2017,3,10,"Saint Mary's (CA)","Central Conn. St.","V",12,21,NA
2017,3,12,"Saint Mary's (CA)","Manhattan","V",3,16,NA
2017,3,13,"Saint Mary's (CA)","Wagner","V",13,16,NA
2017,3,19,"Saint Mary's (CA)","UC Davis","H",6,20,NA
2017,3,24,"Saint Mary's (CA)","San Diego St.","V",5,16,NA
2017,3,26,"Saint Mary's (CA)","Saint Francis (PA)","H",14,21,NA
2017,4,7,"Saint Mary's (CA)","California","V",10,20,NA
2017,4,15,"Saint Mary's (CA)","Fresno St.","H",7,19,NA
2017,4,21,"Saint Mary's (CA)","Colorado","H",5,24,NA
2017,4,23,"Saint Mary's (CA)","Oregon","V",11,19,NA
2017,2,4,"San Diego St.","Denver","H",10,15,NA
2017,2,11,"San Diego St.","Oregon","V",9,11,NA
2017,2,24,"San Diego St.","Michigan","V",11,7,NA
2017,2,26,"San Diego St.","Detroit Mercy","V",18,7,NA
2017,3,5,"San Diego St.","Boston U.","H",14,8,NA
2017,3,10,"San Diego St.","Saint Joseph's","H",13,12,NA
2017,3,15,"San Diego St.","New Hampshire","H",12,11,1
2017,3,18,"San Diego St.","Columbia","H",11,14,NA
2017,3,24,"San Diego St.","Saint Mary's (CA)","H",16,5,NA
2017,3,26,"San Diego St.","California","H",14,13,1
2017,3,31,"San Diego St.","Brown","H",13,8,NA
2017,4,3,"San Diego St.","Fresno St.","V",12,17,NA
2017,4,8,"San Diego St.","Southern California","H",3,15,NA
2017,4,16,"San Diego St.","Colorado","H",5,17,NA
2017,4,21,"San Diego St.","UC Davis","V",13,11,NA
2017,4,23,"San Diego St.","Stanford","V",8,19,NA
2017,4,27,"San Diego St.","Oregon","N",18,13,NA
2017,4,28,"San Diego St.","Southern California","V",7,18,NA
2017,2,19,"Siena","Winthrop","V",10,11,NA
2017,2,21,"Siena","Davidson","V",7,14,NA
2017,2,25,"Siena","Colgate","V",8,16,NA
2017,3,1,"Siena","Vermont","H",12,10,NA
2017,3,11,"Siena","Harvard","V",6,20,NA
2017,3,17,"Siena","St. Bonaventure","V",13,18,NA
2017,3,22,"Siena","Bryant","V",5,17,NA
2017,3,25,"Siena","Fairfield","H",5,19,NA
2017,3,29,"Siena","Dartmouth","H",6,16,NA
2017,4,5,"Siena","Canisius","V",11,25,NA
2017,4,8,"Siena","Iona","H",9,11,NA
2017,4,12,"Siena","Niagara","H",9,15,NA
2017,4,15,"Siena","Manhattan","H",12,15,NA
2017,4,19,"Siena","Quinnipiac","V",10,11,NA
2017,4,22,"Siena","Monmouth","V",13,18,NA
2017,4,26,"Siena","Marist","V",6,19,NA
2017,2,11,"Southern California","Saint Mary's (CA)","H",20,2,NA
2017,2,18,"Southern California","Northwestern","N",11,10,1
2017,2,24,"Southern California","Florida","V",10,15,NA
2017,2,26,"Southern California","Stetson","V",18,3,NA
2017,3,8,"Southern California","Boston U.","H",15,4,NA
2017,3,13,"Southern California","New Hampshire","H",15,4,NA
2017,3,17,"Southern California","Dartmouth","V",19,8,NA
2017,3,19,"Southern California","Cornell","N",10,11,NA
2017,3,24,"Southern California","Stony Brook","V",7,9,NA
2017,3,26,"Southern California","Ohio St.","N",16,7,NA
2017,3,31,"Southern California","Fresno St.","H",21,5,NA
2017,4,2,"Southern California","California","H",21,4,NA
2017,4,7,"Southern California","Oregon","V",17,7,NA
2017,4,8,"Southern California","San Diego St.","V",15,3,NA
2017,4,14,"Southern California","Colorado","H",11,5,NA
2017,4,21,"Southern California","Stanford","V",15,12,NA
2017,4,23,"Southern California","UC Davis","V",18,9,NA
2017,4,28,"Southern California","San Diego St.","H",18,7,NA
2017,4,30,"Southern California","Colorado","H",16,11,NA
2017,5,12,"Southern California","Jacksonville","N",13,10,NA
2017,5,14,"Southern California","Florida","V",15,12,NA
2017,5,20,"Southern California","Boston College","V",NA,NA,NA
2017,2,13,"St. Bonaventure","Albany (NY)","V",3,19,NA
2017,2,20,"St. Bonaventure","Niagara","V",5,18,NA
2017,2,25,"St. Bonaventure","Army West Point","V",12,11,NA
2017,3,6,"St. Bonaventure","Radford","V",11,14,NA
2017,3,10,"St. Bonaventure","Longwood","V",8,13,NA
2017,3,17,"St. Bonaventure","Siena","H",18,13,NA
2017,3,19,"St. Bonaventure","Robert Morris","H",7,12,NA
2017,3,23,"St. Bonaventure","Vermont","V",10,17,NA
2017,3,31,"St. Bonaventure","George Washington","V",9,10,NA
2017,4,2,"St. Bonaventure","George Mason","V",9,21,NA
2017,4,9,"St. Bonaventure","Davidson","V",1,13,NA
2017,4,13,"St. Bonaventure","Duquesne","H",13,11,NA
2017,4,15,"St. Bonaventure","Massachusetts","H",5,19,NA
2017,4,21,"St. Bonaventure","Richmond","V",1,15,NA
2017,4,23,"St. Bonaventure","VCU","V",15,24,NA
2017,4,26,"St. Bonaventure","Saint Joseph's","H",14,22,NA
2017,4,28,"St. Bonaventure","La Salle","H",15,14,1
2017,2,10,"Stanford","UC Davis","V",20,10,NA
2017,2,12,"Stanford","Denver","H",7,10,NA
2017,2,18,"Stanford","Duke","N",8,12,NA
2017,2,21,"Stanford","Saint Mary's (CA)","V",22,5,NA
2017,2,24,"Stanford","Ohio St.","V",19,9,NA
2017,2,28,"Stanford","Michigan","H",15,10,NA
2017,3,8,"Stanford","William & Mary","H",17,13,NA
2017,3,11,"Stanford","UConn","H",19,14,NA
2017,3,28,"Stanford","Harvard","V",10,9,NA
2017,4,1,"Stanford","Yale","V",12,15,NA
2017,4,7,"Stanford","Colorado","V",8,13,NA
2017,4,11,"Stanford","Fresno St.","H",17,4,NA
2017,4,14,"Stanford","Oregon","H",17,13,NA
2017,4,17,"Stanford","California","V",15,12,NA
2017,4,21,"Stanford","Southern California","H",12,15,NA
2017,4,23,"Stanford","San Diego St.","H",19,8,NA
2017,4,27,"Stanford","California","N",19,5,NA
2017,4,28,"Stanford","Colorado","N",13,14,NA
2017,2,16,"Stetson","Fresno St.","H",9,18,NA
2017,2,19,"Stetson","Colorado","H",3,22,NA
2017,2,26,"Stetson","Southern California","H",3,18,NA
2017,3,6,"Stetson","La Salle","H",18,20,NA
2017,3,10,"Stetson","Niagara","H",14,16,NA
2017,3,12,"Stetson","Towson","V",5,22,NA
2017,3,16,"Stetson","Wagner","H",12,17,NA
2017,3,26,"Stetson","Old Dominion","V",4,15,NA
2017,3,31,"Stetson","Howard","V",21,3,NA
2017,4,2,"Stetson","Delaware St.","V",24,0,NA
2017,4,7,"Stetson","Central Mich.","H",20,8,NA
2017,4,9,"Stetson","Detroit Mercy","H",14,12,NA
2017,4,13,"Stetson","Kennesaw St.","H",19,18,1
2017,4,15,"Stetson","Mercer","H",12,13,1
2017,4,21,"Stetson","Furman","V",14,19,NA
2017,4,23,"Stetson","Coastal Caro.","V",5,18,NA
2017,4,28,"Stetson","Jacksonville","H",5,19,NA
2017,5,4,"Stetson","Furman","N",10,13,NA
2017,2,4,"Stony Brook","Towson","V",10,9,NA
2017,2,18,"Stony Brook","Bryant","H",20,5,NA
2017,2,21,"Stony Brook","Marist","V",19,3,NA
2017,3,5,"Stony Brook","Northwestern","H",13,5,NA
2017,3,8,"Stony Brook","Yale","V",20,10,NA
2017,3,11,"Stony Brook","Florida","V",14,22,NA
2017,3,13,"Stony Brook","Jacksonville","V",13,5,NA
2017,3,24,"Stony Brook","Southern California","H",9,7,NA
2017,3,26,"Stony Brook","New Hampshire","V",14,2,NA
2017,3,31,"Stony Brook","Colorado","H",10,6,NA
2017,4,2,"Stony Brook","Albany (NY)","H",18,11,NA
2017,4,8,"Stony Brook","Binghamton","H",20,4,NA
2017,4,11,"Stony Brook","Johns Hopkins","V",16,6,NA
2017,4,14,"Stony Brook","Vermont","V",20,6,NA
2017,4,22,"Stony Brook","UMBC","V",19,8,NA
2017,4,28,"Stony Brook","Hofstra","V",19,4,NA
2017,4,29,"Stony Brook","UMass Lowell","H",20,4,NA
2017,5,5,"Stony Brook","New Hampshire","H",20,3,NA
2017,5,7,"Stony Brook","Albany (NY)","H",14,12,NA
2017,5,12,"Stony Brook","Bryant","H",21,6,NA
2017,5,14,"Stony Brook","Northwestern","H",13,9,NA
2017,5,20,"Stony Brook","Maryland","V",NA,NA,NA
2017,2,11,"Syracuse","Boston College","H",18,8,NA
2017,2,18,"Syracuse","Binghamton","H",16,5,NA
2017,2,18,"Syracuse","Canisius","H",18,6,NA
2017,2,25,"Syracuse","Massachusetts","H",17,8,NA
2017,2,27,"Syracuse","Albany (NY)","H",13,12,NA
2017,3,3,"Syracuse","Northwestern","N",5,3,NA
2017,3,5,"Syracuse","Virginia","H",16,15,NA
2017,3,11,"Syracuse","Maryland","V",7,17,NA
2017,3,14,"Syracuse","Florida","V",12,19,NA
2017,3,18,"Syracuse","Harvard","N",17,16,1
2017,3,26,"Syracuse","Notre Dame","H",7,16,NA
2017,3,29,"Syracuse","Princeton","V",11,16,NA
2017,4,2,"Syracuse","Duke","V",10,9,NA
2017,4,5,"Syracuse","Loyola Maryland","V",16,11,NA
2017,4,9,"Syracuse","Virginia Tech","H",12,11,1
2017,4,15,"Syracuse","North Carolina","V",13,11,NA
2017,4,18,"Syracuse","Cornell","H",11,8,NA
2017,4,22,"Syracuse","Louisville","V",8,9,NA
2017,4,27,"Syracuse","Virginia Tech","N",20,13,NA
2017,4,28,"Syracuse","Virginia","N",15,12,NA
2017,4,30,"Syracuse","North Carolina","N",11,18,NA
2017,5,14,"Syracuse","Boston College","H",10,21,NA
2017,2,11,"Temple","Rutgers","V",13,11,NA
2017,2,15,"Temple","Monmouth","H",18,16,NA
2017,2,18,"Temple","Princeton","V",3,19,NA
2017,2,22,"Temple","Saint Joseph's","V",14,13,NA
2017,2,25,"Temple","Lafayette","H",18,12,NA
2017,3,2,"Temple","La Salle","V",13,10,NA
2017,3,4,"Temple","UMBC","H",12,5,NA
2017,3,12,"Temple","Bucknell","H",11,7,NA
2017,3,19,"Temple","Denver","V",6,14,NA
2017,3,25,"Temple","Marquette","H",17,16,1
2017,4,1,"Temple","Georgetown","V",11,9,NA
2017,4,5,"Temple","Cincinnati","V",11,9,NA
2017,4,8,"Temple","Villanova","H",13,11,NA
2017,4,12,"Temple","Butler","H",19,7,NA
2017,4,15,"Temple","Vanderbilt","V",11,10,NA
2017,4,22,"Temple","Florida","H",5,15,NA
2017,4,29,"Temple","UConn","V",15,19,NA
2017,5,4,"Temple","Florida","N",9,21,NA
2017,2,4,"Towson","Stony Brook","H",9,10,NA
2017,2,11,"Towson","Penn St.","V",11,13,NA
2017,2,15,"Towson","UMBC","V",20,5,NA
2017,2,22,"Towson","Georgetown","V",13,8,NA
2017,2,26,"Towson","Loyola Maryland","H",15,8,NA
2017,3,5,"Towson","Florida","H",6,13,NA
2017,3,12,"Towson","Stetson","H",22,5,NA
2017,3,15,"Towson","Notre Dame","H",14,11,NA
2017,3,19,"Towson","Monmouth","V",17,6,NA
2017,3,25,"Towson","Oregon","H",10,7,NA
2017,4,1,"Towson","James Madison","V",5,9,NA
2017,4,7,"Towson","William & Mary","H",14,11,NA
2017,4,9,"Towson","Elon","H",19,7,NA
2017,4,16,"Towson","Hofstra","V",15,17,NA
2017,4,21,"Towson","Delaware","V",8,5,NA
2017,4,23,"Towson","Drexel","H",14,7,NA
2017,4,30,"Towson","Johns Hopkins","H",18,5,NA
2017,5,5,"Towson","Elon","H",9,10,1
2017,5,12,"Towson","High Point","N",15,21,NA
2017,2,10,"UC Davis","Stanford","H",10,20,NA
2017,2,12,"UC Davis","LIU Brooklyn","H",19,7,NA
2017,2,24,"UC Davis","Denver","V",6,16,NA
2017,2,26,"UC Davis","Colorado","V",5,18,NA
2017,3,1,"UC Davis","Presbyterian","H",17,5,NA
2017,3,6,"UC Davis","Coastal Caro.","H",7,11,NA
2017,3,12,"UC Davis","Quinnipiac","H",19,7,NA
2017,3,16,"UC Davis","Columbia","H",13,14,NA
2017,3,19,"UC Davis","Saint Mary's (CA)","V",20,6,NA
2017,3,28,"UC Davis","UMBC","V",7,20,NA
2017,3,30,"UC Davis","Mt. St. Mary's","V",8,5,NA
2017,4,2,"UC Davis","Drexel","V",8,12,NA
2017,4,8,"UC Davis","Fresno St.","V",16,7,NA
2017,4,14,"UC Davis","California","V",12,15,NA
2017,4,16,"UC Davis","Oregon","H",9,10,NA
2017,4,21,"UC Davis","San Diego St.","H",11,13,NA
2017,4,23,"UC Davis","Southern California","H",9,18,NA
2017,2,15,"UConn","Fairfield","V",16,12,NA
2017,2,19,"UConn","James Madison","N",10,11,NA
2017,2,22,"UConn","Boston College","H",11,14,NA
2017,2,26,"UConn","New Hampshire","H",13,9,NA
2017,3,5,"UConn","Massachusetts","V",9,10,1
2017,3,11,"UConn","Stanford","V",14,19,NA
2017,3,14,"UConn","California","V",17,8,NA
2017,3,18,"UConn","Florida","H",10,20,NA
2017,3,25,"UConn","Georgetown","H",6,14,NA
2017,4,2,"UConn","Denver","V",11,16,NA
2017,4,5,"UConn","Vanderbilt","V",8,16,NA
2017,4,8,"UConn","Butler","H",17,4,NA
2017,4,12,"UConn","Marquette","H",17,14,NA
2017,4,15,"UConn","Cincinnati","V",18,11,NA
2017,4,22,"UConn","Villanova","V",15,14,NA
2017,4,29,"UConn","Temple","H",19,15,NA
2017,2,15,"UMBC","Towson","H",5,20,NA
2017,2,18,"UMBC","VCU","V",20,10,NA
2017,2,22,"UMBC","American","V",10,8,NA
2017,2,25,"UMBC","George Washington","V",17,8,NA
2017,3,1,"UMBC","Mt. St. Mary's","H",16,7,NA
2017,3,4,"UMBC","Temple","V",5,12,NA
2017,3,8,"UMBC","Johns Hopkins","V",8,12,NA
2017,3,16,"UMBC","Longwood","H",17,5,NA
2017,3,18,"UMBC","Duquesne","H",20,6,NA
2017,3,25,"UMBC","Albany (NY)","V",12,19,NA
2017,3,28,"UMBC","UC Davis","H",20,7,NA
2017,4,1,"UMBC","UMass Lowell","H",18,7,NA
2017,4,7,"UMBC","New Hampshire","V",15,10,NA
2017,4,12,"UMBC","Binghamton","H",21,10,NA
2017,4,22,"UMBC","Stony Brook","H",8,19,NA
2017,4,29,"UMBC","Vermont","V",23,16,NA
2017,5,5,"UMBC","Albany (NY)","N",13,14,NA
2017,2,18,"UMass Lowell","Dartmouth","H",9,11,NA
2017,2,25,"UMass Lowell","Boston U.","V",7,12,NA
2017,3,5,"UMass Lowell","Iona","H",11,6,NA
2017,3,8,"UMass Lowell","Army West Point","V",13,6,NA
2017,3,18,"UMass Lowell","Sacred Heart","V",10,8,NA
2017,3,22,"UMass Lowell","Quinnipiac","H",9,5,NA
2017,3,25,"UMass Lowell","LIU Brooklyn","H",12,8,NA
2017,3,29,"UMass Lowell","Bryant","H",10,9,1
2017,4,1,"UMass Lowell","UMBC","V",7,18,NA
2017,4,5,"UMass Lowell","New Hampshire","H",7,10,NA
2017,4,8,"UMass Lowell","Albany (NY)","H",4,15,NA
2017,4,11,"UMass Lowell","Harvard","V",6,17,NA
2017,4,15,"UMass Lowell","Binghamton","V",6,12,NA
2017,4,19,"UMass Lowell","Brown","V",6,12,NA
2017,4,23,"UMass Lowell","Vermont","H",14,8,NA
2017,4,29,"UMass Lowell","Stony Brook","V",4,20,NA
2017,2,15,"VCU","Old Dominion","H",7,10,NA
2017,2,18,"VCU","UMBC","H",10,20,NA
2017,2,24,"VCU","Campbell","V",14,10,NA
2017,2,26,"VCU","Winthrop","V",7,19,NA
2017,3,3,"VCU","Gardner-Webb","V",19,7,NA
2017,3,5,"VCU","Central Mich.","H",15,9,NA
2017,3,13,"VCU","Lehigh","H",6,16,NA
2017,3,25,"VCU","Liberty","H",21,12,NA
2017,3,30,"VCU","Massachusetts","V",8,19,NA
2017,4,2,"VCU","Duquesne","H",13,10,NA
2017,4,7,"VCU","La Salle","V",11,15,NA
2017,4,9,"VCU","George Mason","H",8,19,NA
2017,4,13,"VCU","Saint Joseph's","V",17,18,NA
2017,4,15,"VCU","George Washington","V",15,13,NA
2017,4,21,"VCU","Davidson","H",10,13,NA
2017,4,23,"VCU","St. Bonaventure","H",24,15,NA
2017,4,29,"VCU","Richmond","H",7,18,NA
2017,2,11,"Vanderbilt","Kennesaw St.","H",17,5,NA
2017,2,22,"Vanderbilt","Louisville","V",10,11,NA
2017,2,26,"Vanderbilt","Furman","V",18,8,NA
2017,3,8,"Vanderbilt","Elon","V",9,12,NA
2017,3,12,"Vanderbilt","Coastal Caro.","V",11,7,NA
2017,3,18,"Vanderbilt","Villanova","V",14,12,NA
2017,3,22,"Vanderbilt","Johns Hopkins","V",8,13,NA
2017,3,25,"Vanderbilt","Butler","H",22,4,NA
2017,4,1,"Vanderbilt","Florida","V",6,16,NA
2017,4,5,"Vanderbilt","UConn","H",16,8,NA
2017,4,8,"Vanderbilt","Georgetown","V",11,18,NA
2017,4,12,"Vanderbilt","Denver","V",4,17,NA
2017,4,15,"Vanderbilt","Temple","H",10,11,NA
2017,4,22,"Vanderbilt","Cincinnati","V",9,10,NA
2017,4,30,"Vanderbilt","Marquette","H",12,14,NA
2017,2,4,"Vermont","Louisville","V",8,19,NA
2017,2,6,"Vermont","Ohio St.","V",9,13,NA
2017,2,18,"Vermont","Colgate","V",11,14,NA
2017,2,25,"Vermont","Marist","H",9,13,NA
2017,3,1,"Vermont","Siena","V",10,12,NA
2017,3,4,"Vermont","Bryant","V",8,12,NA
2017,3,7,"Vermont","Holy Cross","H",5,14,NA
2017,3,12,"Vermont","Denver","V",4,14,NA
2017,3,17,"Vermont","Oregon","N",7,17,NA
2017,3,23,"Vermont","St. Bonaventure","H",17,10,NA
2017,3,24,"Vermont","Binghamton","V",9,14,NA
2017,4,1,"Vermont","New Hampshire","H",11,12,NA
2017,4,5,"Vermont","Albany (NY)","V",8,16,NA
2017,4,14,"Vermont","Stony Brook","H",6,20,NA
2017,4,23,"Vermont","UMass Lowell","V",8,14,NA
2017,4,29,"Vermont","UMBC","H",16,23,NA
2017,2,11,"Villanova","Bucknell","H",6,10,NA
2017,2,18,"Villanova","Cornell","H",6,18,NA
2017,2,22,"Villanova","Navy","V",5,17,NA
2017,3,1,"Villanova","Saint Joseph's","V",11,10,NA
2017,3,4,"Villanova","Monmouth","H",11,17,NA
2017,3,11,"Villanova","Drexel","V",7,8,NA
2017,3,18,"Villanova","Vanderbilt","H",12,14,NA
2017,3,22,"Villanova","Lafayette","V",13,11,NA
2017,3,26,"Villanova","Cincinnati","H",16,10,NA
2017,4,1,"Villanova","Marquette","V",6,20,NA
2017,4,5,"Villanova","Georgetown","H",13,14,NA
2017,4,8,"Villanova","Temple","V",11,13,NA
2017,4,12,"Villanova","Florida","V",9,19,NA
2017,4,15,"Villanova","Denver","H",10,17,NA
2017,4,22,"Villanova","UConn","H",14,15,NA
2017,4,29,"Villanova","Butler","V",22,5,NA
2017,2,11,"Virginia","Elon","H",10,11,NA
2017,2,22,"Virginia","Richmond","V",15,14,NA
2017,2,25,"Virginia","Princeton","H",10,17,NA
2017,3,2,"Virginia","William & Mary","V",17,9,NA
2017,3,5,"Virginia","Syracuse","V",15,16,NA
2017,3,11,"Virginia","North Carolina","V",11,21,NA
2017,3,15,"Virginia","Loyola Maryland","H",11,7,NA
2017,3,18,"Virginia","Notre Dame","H",15,5,NA
2017,3,22,"Virginia","James Madison","V",9,6,NA
2017,3,25,"Virginia","Duke","H",18,5,NA
2017,3,29,"Virginia","Oregon","H",15,6,NA
2017,4,1,"Virginia","Boston College","V",10,17,NA
2017,4,5,"Virginia","Maryland","H",11,16,NA
2017,4,8,"Virginia","Penn St.","V",8,12,NA
2017,4,12,"Virginia","Navy","H",16,13,NA
2017,4,15,"Virginia","Louisville","H",11,7,NA
2017,4,22,"Virginia","Virginia Tech","H",6,5,NA
2017,4,27,"Virginia","Louisville","N",13,12,1
2017,4,28,"Virginia","Syracuse","N",12,15,NA
2017,5,12,"Virginia","Elon","N",11,9,NA
2017,5,14,"Virginia","North Carolina","V",12,23,NA
2017,2,8,"Virginia Tech","Gardner-Webb","H",21,5,NA
2017,2,11,"Virginia Tech","Davidson","H",13,7,NA
2017,2,15,"Virginia Tech","James Madison","H",6,9,NA
2017,2,18,"Virginia Tech","Boston College","H",18,12,NA
2017,2,22,"Virginia Tech","Liberty","V",15,2,NA
2017,2,25,"Virginia Tech","Old Dominion","H",19,6,NA
2017,2,25,"Virginia Tech","Radford","H",20,2,NA
2017,3,1,"Virginia Tech","Elon","H",12,13,1
2017,3,4,"Virginia Tech","Duke","V",11,6,NA
2017,3,8,"Virginia Tech","George Mason","V",11,10,1
2017,3,11,"Virginia Tech","Delaware","V",15,7,NA
2017,3,18,"Virginia Tech","William & Mary","H",17,12,NA
2017,3,24,"Virginia Tech","Campbell","V",19,5,NA
2017,3,28,"Virginia Tech","North Carolina","H",6,14,NA
2017,4,1,"Virginia Tech","Louisville","H",12,13,1
2017,4,9,"Virginia Tech","Syracuse","V",11,12,1
2017,4,15,"Virginia Tech","Notre Dame","V",9,13,NA
2017,4,22,"Virginia Tech","Virginia","V",5,6,NA
2017,4,27,"Virginia Tech","Syracuse","N",13,20,NA
2017,2,15,"Wagner","Iona","H",10,12,NA
2017,2,21,"Wagner","Hofstra","V",10,14,NA
2017,2,25,"Wagner","Bucknell","V",6,16,NA
2017,3,4,"Wagner","Lehigh","V",9,12,NA
2017,3,9,"Wagner","Albany (NY)","H",5,19,NA
2017,3,13,"Wagner","Saint Mary's (CA)","H",16,13,NA
2017,3,16,"Wagner","Stetson","V",17,12,NA
2017,3,18,"Wagner","Jacksonville","V",8,18,NA
2017,3,25,"Wagner","Saint Joseph's","V",8,13,NA
2017,3,29,"Wagner","Columbia","V",10,14,NA
2017,4,7,"Wagner","Saint Francis (PA)","H",9,10,NA
2017,4,9,"Wagner","Robert Morris","H",14,15,NA
2017,4,14,"Wagner","Mt. St. Mary's","V",9,8,1
2017,4,21,"Wagner","Sacred Heart","H",17,5,NA
2017,4,23,"Wagner","LIU Brooklyn","H",14,13,NA
2017,4,28,"Wagner","Central Conn. St.","V",18,11,NA
2017,4,30,"Wagner","Bryant","V",6,16,NA
2017,5,5,"Wagner","Robert Morris","N",12,10,NA
2017,5,7,"Wagner","Bryant","V",7,16,NA
2017,2,11,"William & Mary","Maryland","H",3,13,NA
2017,2,18,"William & Mary","George Mason","H",7,9,NA
2017,2,24,"William & Mary","Winthrop","V",19,9,NA
2017,2,26,"William & Mary","Davidson","V",9,10,NA
2017,3,2,"William & Mary","Virginia","H",9,17,NA
2017,3,8,"William & Mary","Stanford","V",13,17,NA
